721	59293	114.6833	23.7333	406	408	1952	7	2000	12	989633.7	2522284
722	59294	113.8167	23.3	88	95	1958	12	2000	12	905548.8	2466451
723	59298	114.4167	23.0833	224	220	1952	7	2000	12	969254.6	2448354
724	59303	115.7667	23.9333	1209	1222	1956	9	2000	12	1097556	2555628
725	59316	116.6833	23.4	11	73	1951	1	2000	12	1197485	2507775
726	59317	116.3	23.0333	129	139	1955	8	2000	12	1162959	2463104
727	59321	117.5	23.7833	533	544	1954	1	2000	12	1275458	2559901
728	59324	117.0333	23.4333	72	78	1957	1	1992	12	1232743	2515703
729	59417	106.85	22.3333	1288	1297	1953	1	2000	12	192230.1	2321695
730	59431	108.35	22.8167	731	737	1951	1	2000	12	346254.6	2378862
731	59446	109.3	22.4167	660	660	1956	10	2000	12	446295.5	2338728
732	59453	110.1667	22.65	818	853	1953	5	2000	12	534842.1	2368612
733	59456	110.9333	22.35	846	839	1954	1	2000	12	616077.7	2340152
734	59462	111.5667	22.7667	533	578	1957	10	2000	12	678729.5	2389976
735	59478	112.7833	22.25	327	328	1953	1	2000	12	808684	2342475
736	59493	114.1	22.55	182	400	1952	7	2000	12	942117.8	2386910
737	59501	115.3667	22.7833	46	55	1952	8	2000	12	1070138	2425269
738	59626	107.9667	21.5333	182	228	1952	9	2000	12	310856.5	2236850
739	59631	108.35	21.7833	324	313	1995	1	2000	12	350081.6	2265490
740	59632	108.6167	21.95	45	55	1952	10	2000	12	377275.1	2284725
741	59644	109.1167	21.4833	153	162	1952	9	2000	12	431523.4	2235681
742	59647	109.1	21.0333	552	549	1956	1	2000	12	431805.3	2186446
743	59658	110.4	21.2167	253	294	1951	1	2000	12	567511.1	2213009
744	59663	111.9667	21.8667	233	220	1952	9	2000	12	726933.9	2294237
745	59664	111	21.5	118	132	1956	9	2000	12	628623.1	2247562
746	59673	112.7667	21.7333	215	177	1957	11	2000	12	811390.2	2285859
747	59754	110.1667	20.3333	679	690	1956	10	2000	12	548030.4	2115423
748	59758	110.35	20.0333	141	149	1951	1	2000	12	569213.4	2083836
749	59838	108.6167	19.1	84	80	1952	10	2000	12	388591.7	1974214
750	59845	109.5833	19.5167	1687	1688	1952	9	2000	12	490294.4	2023661
751	59849	109.8333	19.0333	2509	2486	1955	11	2000	12	519569.1	1972556
752	59855	110.4667	19.2333	240	241	1952	12	2000	12	586400.2	1997736
753	59948	109.5167	18.2333	55	70	1958	11	2000	12	489495.6	1884504
754	59954	110.0333	18.5	139	115	1955	12	2000	12	543976.3	1915976
755	59981	112.3333	16.8333	47	54	1957	7	2000	12	805415.9	1752425
756	59985	111.6167	16.5333	40	46	1975	1	2000	12	728977.1	1714800
